date,egarch_sigma,egarch_log_variance,egarch_standardized_residual,egarch_negative_shock,egarch_volatility_percentile,egarch_volatility_change,egarch_tail_risk_score
2003-12-31,0.0055929932960446585,-1.162140951576974,0.8502495099452725,0.0,0.4126984126984127,-0.03634070182062077,0.0055929932960446585
2004-01-05,0.005790526910671412,-1.092723603959047,2.3550952228112494,0.0,0.4523809523809524,0.03531804959724316,0.005790526910671412
2004-01-06,0.008183055816394905,-0.40103888090700146,0.7858636677247821,0.0,0.7063492063492064,0.41317982674673015,0.008183055816394905
2004-01-07,0.008248918265873727,-0.38500604106474934,0.6329923065366723,0.0,0.7103174603174603,0.008048637447500395,0.008248918265873727
2004-01-08,0.008053343867567656,-0.43299540107499795,0.28365224983980164,0.0,0.6825396825396826,-0.023709096393302098,0.008053343867567656
2004-01-09,0.007318630689133541,-0.6243236936911156,1.3402282264100125,0.0,0.5674603174603174,-0.09123082169543817,0.007318630689133541
2004-01-12,0.00830962902208347,-0.3703402549434957,0.5483127827996901,0.0,0.7103174603174603,0.1354076158565194,0.00830962902208347
2004-01-13,0.007969224475157773,-0.45399582085463264,0.7841362115192198,0.0,0.6587301587301587,-0.04096507148767359,0.007969224475157773
2004-01-14,0.008037936634345925,-0.43682536051875565,0.772528690453866,0.0,0.6746031746031746,0.008622188947286835,0.008037936634345925
2004-01-15,0.008085300621717148,-0.42507483601447027,0.9025473827396201,0.0,0.6825396825396826,0.005892555456189719,0.008085300621717148
2004-01-16,0.008353696622794345,-0.3597618855629007,3.710363069438461,0.0,0.7142857142857143,0.03319555000296259,0.008353696622794345
2004-01-27,0.015440805128797273,0.8688571917810782,3.0015647595821466,0.0,0.9007936507936508,0.8483799240045018,0.015440805128797273
2004-01-28,0.024111483063134695,1.7602062193456585,1.8781760726161296,0.0,0.9682539682539683,0.5615431230439214,0.024111483063134695
2004-01-29,0.029358452875336175,2.153990828764204,1.6052239287105492,0.0,1.0,0.21761290246902498,0.029358452875336175
2004-01-30,0.033546159790210514,2.4206746031670603,0.5318604343752881,0.0,1.0,0.1426405857507702,0.033546159790210514
2004-02-02,0.030532886796073456,2.232438530656484,-1.120906403185087,-1.120906403185087,0.996031746031746,-0.08982467778670733,0.06475739511351758
2004-02-03,0.032054033506609986,2.32967586578876,-1.152297377988621,-1.152297377988621,0.996031746031746,0.0498199440064786,0.06898981227023607
2004-02-04,0.03382957836287283,2.4375008526237636,1.2596849329012088,0.0,1.0,0.055392244345682684,0.03382957836287283
2004-02-05,0.035801571369173446,2.550813384886023,0.921850092098399,0.0,1.0,0.05829197707249101,0.035801571369173446
2004-02-06,0.035252694545829175,2.519913748718394,-0.25284421111492256,-0.25284421111492256,0.996031746031746,-0.015331081914937261,0.044166134287944685
2004-02-09,0.030345473855074422,2.2201245635234295,-0.12539752114038444,-0.12539752114038444,0.9761904761904762,-0.1392012938011099,0.0341507210543311
2004-02-10,0.02552342062085742,1.8740227867357178,0.07171160908701993,0.0,0.9563492063492064,-0.1589051882085094,0.02552342062085742
2004-02-11,0.021317784441264115,1.5139131632766634,-0.04638298525399051,-0.04638298525399051,0.9087301587301587,-0.16477556993894893,0.022306566922651018
2004-02-12,0.017836492267236468,1.1573227860670823,0.2600773074942211,0.0,0.876984126984127,-0.16330459591706104,0.017836492267236468
2004-02-13,0.015687118889486717,0.9005096594111888,0.9732637434195988,0.0,0.8571428571428571,-0.12050426426601246,0.015687118889486717
2004-02-16,0.016070113410210345,0.9487522879861917,0.3114242038947529,0.0,0.8611111111111112,0.02441458647835626,0.016070113410210345
2004-02-17,0.01433730348613072,0.7205593661638939,0.2836515922909251,0.0,0.8373015873015873,-0.1078281079820298,0.01433730348613072
2004-02-18,0.012768737603802094,0.4888294315322861,1.025924522680044,0.0,0.8174603174603174,-0.10940452532416489,0.012768737603802094
2004-02-19,0.013319920959414209,0.573351276245358,1.8995771097335339,0.0,0.8253968253968254,0.043166628739241375,0.013319920959414209
2004-02-20,0.016632837630296243,1.017587637730877,1.9709774815848977,0.0,0.873015873015873,0.2487189436766546,0.016632837630296243
2004-02-23,0.020916488995863056,1.4759054041839506,2.181993123355977,0.0,0.8968253968253969,0.2575418254407933,0.020916488995863056
2004-02-24,0.02726134226102213,2.0057691425558186,1.2715392169828927,0.0,0.9603174603174603,0.3033421749899796,0.02726134226102213
2004-02-25,0.029141019368080875,2.1391233778144993,0.011760252637690705,0.0,0.9682539682539683,0.06895027724831748,0.029141019368080875
2004-02-26,0.0239269626841685,1.7448417516925472,-0.7458931232027038,-0.7458931232027038,0.9206349206349206,-0.1789249929130312,0.04177391960941749
2004-02-27,0.023302904056183293,1.691985794830843,1.6770119249989492,0.0,0.9166666666666666,-0.026081815574448997,0.023302904056183293
2004-03-01,0.027246112426290756,2.004651509364904,1.4885686381972463,0.0,0.9523809523809523,0.16921532014208984,0.027246112426290756
2004-03-02,0.030467321169357523,2.2281391583001047,0.23936474785856326,0.0,0.9761904761904762,0.11822636171604817,0.030467321169357523
2004-03-03,0.026185273310784837,1.9252241447361038,-0.4939333018156585,-0.4939333018156585,0.9444444444444444,-0.14054559751972384,0.03911905181612623
2004-03-04,0.024033580022291917,1.753733854052991,-0.7643916661665947,-0.7643916661665947,0.9087301587301587,-0.08217188581364587,0.04240464829947982
2004-03-05,0.023499787907840516,1.7088126058341286,0.39746597488531443,0.0,0.9007936507936508,-0.02221026222295186,0.023499787907840516
2004-03-08,0.021061443188559875,1.4897178776717255,-0.48401794793419056,-0.48401794793419056,0.8611111111111112,-0.1037602862137792,0.03125555970121916
2004-03-09,0.01943577302251706,1.3290604905641021,-1.6812073743824378,-1.6812073743824378,0.8452380952380952,-0.07718702614481054,0.052111337954795986
2004-03-10,0.023486764053906622,1.7077038754656573,-0.1352079817564025,-0.1352079817564025,0.8968253968253969,0.20842963265193193,0.02666236201962416
2004-03-11,0.019976290731360414,1.3839220278207554,1.1020371006367733,0.0,0.8412698412698413,-0.14946602752465177,0.019976290731360414
2004-03-12,0.020841174164560886,1.4686909283470027,0.30890582475222056,0.0,0.8492063492063492,0.0432954968883541,0.020841174164560886
2004-03-15,0.018415751815668173,1.2212425646690317,0.3267933551291272,0.0,0.8293650793650794,-0.11637647330911871,0.018415751815668173
2004-03-16,0.016404049225074574,0.9898862306566009,-0.32653142026484805,-0.32653142026484805,0.8015873015873016,-0.10923814627443218,0.02176048671663265
2004-03-17,0.014744215459821915,0.7765314813133705,-0.6248715892241546,-0.6248715892241546,0.7777777777777778,-0.10118439310188754,0.023957456806064183
2004-03-18,0.014216532768841,0.7036409477225234,0.2120480693209227,0.0,0.7698412698412699,-0.035789133197276835,0.014216532768841
2004-03-19,0.012478094593739816,0.4427791630145616,0.11853522652243262,0.0,0.746031746031746,-0.12228285218118695,0.012478094593739816
2004-03-22,0.010790888990107257,0.15223414613628425,-0.14621985728759482,-0.14621985728759482,0.7142857142857143,-0.13521340064844678,0.012368731238247018
2004-03-23,0.009454629625364579,-0.11216112801576061,-1.6766772692897862,-1.6766772692897862,0.6626984126984127,-0.12383218527849915,0.025306992207767175
2004-03-24,0.011705452261716159,0.3149392910756258,-0.03741419844248158,-0.03741419844248158,0.7301587301587301,0.2380656594218291,0.012143402375495002
2004-03-25,0.00998173158269184,-0.0036570248824598015,2.9113488486571115,0.0,0.6865079365079365,-0.1472579307902454,0.00998173158269184
2004-03-26,0.015533280639982373,0.8807995343757561,1.7705615316990835,0.0,0.7817460317460317,0.5561709420153942,0.015533280639982373
2004-03-29,0.018782776927141843,1.2607104720998585,0.6580253898839581,0.0,0.8293650793650794,0.2091957495955703,0.018782776927141843
2004-03-30,0.01790933902168285,1.1654744337044043,-0.4909505216543511,-0.4909505216543511,0.8095238095238095,-0.04650206456942163,0.02670193835686267
2004-03-31,0.01664678058513186,1.0192634929719036,0.8915261801740101,0.0,0.8015873015873016,-0.07049721014395949,0.01664678058513186
2004-04-01,0.016731496050438992,1.0294156824495602,0.49055494278507344,0.0,0.8015873015873016,0.0050889999344856385,0.016731496050438992
2004-04-02,0.015470959987932423,0.8727592489540261,-1.5940540698385157,-1.5940540698385157,0.7619047619047619,-0.0753391124563243,0.040132506721004935
2004-04-05,0.018483006515000247,1.2285333003850343,-0.44059960303965484,-0.44059960303965484,0.8253968253968254,0.1946903443236403,0.02662661184848871
2004-04-06,0.016969531663278598,1.0576687759002799,0.12756090433914163,0.0,0.8015873015873016,-0.08188466797830529,0.016969531663278598
2004-04-07,0.014545077377906983,0.7493350376726412,-0.4610634499251108,-0.4610634499251108,0.75,-0.14287101927615586,0.02125128093319246
2004-04-08,0.013528154420517045,0.6043758668371849,-1.9490228849573457,-1.9490228849573457,0.7301587301587301,-0.06991526624221178,0.03989483697734165
2004-04-09,0.01757500193556742,1.1277849096690713,-0.6349058442271152,-0.6349058442271152,0.8134920634920635,0.29914261689036103,0.028733473376762034
2004-04-12,0.016879801668524194,1.0470652932194546,-1.201644900913842,-1.201644900913842,0.8095238095238095,-0.03955619860480997,0.037163329271943255
2004-04-13,0.018420971735134895,1.221809381584164,-0.8413391759859453,-0.8413391759859453,0.8412698412698413,0.09130261699013476,0.03391925691563368
2004-04-14,0.018494892081626337,1.2298189945414335,0.14821064202888554,0.0,0.8492063492063492,0.004012836431991795,0.018494892081626337
2004-04-15,0.01587267677465585,0.9240281923433614,1.213984550025755,0.0,0.7817460317460317,-0.14178051406828784,0.01587267677465585
2004-04-16,0.017086236032998185,1.07137627209863,0.7464431846066782,0.0,0.8174603174603174,0.07645586661728321,0.017086236032998185
2004-04-19,0.016648547490974507,1.0194757636953236,-0.9364001593416591,-0.9364001593416591,0.8015873015873016,-0.025616440108774174,0.032238250014330214
2004-04-20,0.017133896705993454,1.0769473438622867,-0.14015458252656274,-0.14015458252656274,0.8174603174603174,0.029152646216257905,0.019535290845875214
2004-04-21,0.014751075245266055,0.777461770237987,0.4210152145382347,0.0,0.753968253968254,-0.13907060965844886,0.014751075245266055
2004-04-22,0.013503731697402132,0.6007619525651907,0.571743633203701,0.0,0.7222222222222222,-0.08455950004486779,0.013503731697402132
2004-04-23,0.012794252098387441,0.4928218445254757,0.41846588979406296,0.0,0.7142857142857143,-0.05253952129033945,0.012794252098387441
2004-04-26,0.011764676047589235,0.3250327870792887,0.22451810035284198,0.0,0.6984126984126984,-0.08047176520212329,0.011764676047589235
2004-04-27,0.010421687473438553,0.08260775169379561,0.21601494747832917,0.0,0.6706349206349206,-0.11415431829301248,0.010421687473438553
2004-04-28,0.009254933743447276,-0.1548566119900903,0.44891962495211557,0.0,0.6349206349206349,-0.11195439634559645,0.009254933743447276
2004-04-29,0.008661823326730841,-0.2873196935389705,0.958939255069678,0.0,0.6111111111111112,-0.0640858630820963,0.008661823326730841
2004-05-04,0.009032906853602758,-0.20342173333860722,0.4958465151791344,0.0,0.6190476190476191,0.04284127173625607,0.009032906853602758
2004-05-05,0.008544035163739826,-0.31470339035684547,-0.668650401029344,-0.668650401029344,0.6031746031746031,-0.05412119241193625,0.014257007702383277
2004-05-06,0.008479531345782831,-0.3298598210898848,-1.0824164251721775,-1.0824164251721775,0.5992063492063492,-0.007549573090563033,0.01765791535222051
2004-05-07,0.009230979087228117,-0.16003994696449475,-0.17105566311694154,-0.17105566311694154,0.626984126984127,0.08861901805681827,0.010809990336212542
2004-05-10,0.008177377380457125,-0.40242721484595695,-1.465514895046461,-1.465514895046461,0.5714285714285714,-0.11413759004488955,0.02016144573393305
2004-05-11,0.009707895882550627,-0.05929106019916364,-0.5250312320836595,-0.5250312320836595,0.6468253968253969,0.1871649589942177,0.014804844418706069
2004-05-12,0.009289436708358068,-0.14741435239687473,2.3570517998907787,0.0,0.6309523809523809,-0.04310503318692516,0.009289436708358068
2004-05-13,0.01291736376808466,0.5119746836459139,0.2904204439511164,0.0,0.7142857142857143,0.3905432776631552,0.01291736376808466
2004-05-14,0.0115624767831385,0.2903600037954073,-0.6960354181694007,-0.6960354181694007,0.6825396825396826,-0.10488881549451456,0.01961037014596429
2004-05-17,0.011423754826591437,0.26621970223026875,-0.440581204903681,-0.440581204903681,0.6785714285714286,-0.011997598710802304,0.016456846492615335
2004-05-18,0.010666524768799854,0.12905043624814577,0.21130497359689754,0.0,0.6626984126984127,-0.06628556628587257,0.010666524768799854
2004-05-19,0.009455411532315067,-0.11199573293398064,0.19734394724551346,0.0,0.626984126984127,-0.11354337637947054,0.009455411532315067
2004-05-20,0.008392911516523658,-0.35039522096311065,0.13083336037367874,0.0,0.5634920634920635,-0.11236951582278365,0.008392911516523658
2004-05-21,0.007378404488889306,-0.6080553433447535,-0.26598136770177727,-0.26598136770177727,0.45634920634920634,-0.12087664997266179,0.009340922606301016
2004-05-24,0.0067285988037072905,-0.7924363450874677,0.5040653954124349,0.0,0.4087301587301587,-0.08806859073130491,0.0067285988037072905
2004-05-25,0.006441404836843379,-0.8796768686007713,-2.215693355759845,-2.215693355759845,0.40476190476190477,-0.04268258150652038,0.02071358273559658
2004-05-26,0.009114591661246719,-0.1854169688272329,-1.8472366013165353,-1.8472366013165353,0.5952380952380952,0.4150005925901934,0.025951398983956143
2004-05-27,0.01173675033113527,0.32027975989749624,-0.9486617973296564,-0.9486617973296564,0.6904761904761905,0.28768800263838523,0.022870956995079496
2004-05-28,0.012261175553545495,0.40770543639671075,0.09331737412145871,0.0,0.6984126984126984,0.04468231900776054,0.012261175553545495
2004-05-31,0.010554425241801153,0.10792026636174161,0.18349873989420876,0.0,0.6468253968253969,-0.1391995656771109,0.010554425241801153
2004-06-01,0.009305639734120921,-0.14392890722243804,0.20770060090045006,0.0,0.5992063492063492,-0.1183186653058449,0.009305639734120921
2004-06-02,0.008282374894421223,-0.37691068544999473,-0.1973816425639834,-0.1973816425639834,0.5357142857142857,-0.10996179402343509,0.009917163655412783
2004-06-03,0.007408304386365813,-0.5999670152440343,-0.5969340716723394,-0.5969340716723394,0.4444444444444444,-0.10553380149987657,0.011830573687907207
2004-06-04,0.007272020934500984,-0.6371017146824962,-1.1069023286688062,-1.1069023286688062,0.4166666666666667,-0.018396038385739555,0.015321437841028431
2004-06-07,0.00800272465179797,-0.4456060556483373,-0.8116998932747079,-0.8116998932747079,0.49206349206349204,0.10048152004489919,0.014498535397569257
2004-06-08,0.008218436085865512,-0.39241031844225926,-1.1921518340894843,-1.1921518340894843,0.5277777777777778,0.026954748970286824,0.018016059738977287
2004-06-09,0.00917831598439209,-0.17148269831110433,0.7038334654255969,0.0,0.5793650793650794,0.11679593154924306,0.00917831598439209
2004-06-10,0.009059499428725934,-0.1975424503160706,0.35206084108568797,0.0,0.5714285714285714,-0.012945354667262099,0.009059499428725934
2004-06-11,0.008316367756354135,-0.3687190024605369,0.4791173235984552,0.0,0.5317460317460317,-0.0820278954944762,0.008316367756354135
2004-06-14,0.00786173284829682,-0.481156093383363,2.9796164002665138,0.0,0.4642857142857143,-0.054667484817509604,0.00786173284829682
2004-06-15,0.012512985071718729,0.4483636357328031,-0.2557522140356686,-0.2557522140356686,0.7023809523809523,0.591631935754414,0.015713208708006063
2004-06-16,0.01117631491450021,0.22242341262121257,-0.5354278046963357,-0.5354278046963357,0.6626984126984127,-0.10682264460137492,0.01716042467376597
2004-06-17,0.010666618638329435,0.12906803694163715,-1.0145174950266218,-1.0145174950266218,0.6468253968253969,-0.04560503887640921,0.02148808985969169
2004-06-18,0.011345925753296753,0.25254724404590556,-0.004351715366799096,-0.004351715366799096,0.6626984126984127,0.06368532878135302,0.011395299992747937
2004-06-21,0.009614611527253297,-0.07860223510257075,0.24488488851258897,0.0,0.5992063492063492,-0.15259347396490697,0.009614611527253297
2004-06-22,0.008613813746993673,-0.2984358574467867,-0.28480085858622506,-0.28480085858622506,0.5317460317460317,-0.10409133821192795,0.0110670352978393
2004-06-23,0.007845572109787823,-0.485271565580418,0.04482381552950728,0.0,0.4365079365079365,-0.08918716607657973,0.007845572109787823
2004-06-24,0.006791207888647819,-0.7739125499091735,0.34655254491520715,0.0,0.3373015873015873,-0.13438971771410035,0.006791207888647819
2004-06-25,0.006290184717551696,-0.9271893117050588,-0.13508258475292448,-0.13508258475292448,0.30952380952380953,-0.07377526639018561,0.007139879127771923
2004-06-28,0.005602500277788473,-1.1587442334363054,-0.2948574034956713,-0.2948574034956713,0.2698412698412698,-0.10932658906571635,0.0072544389627809585
2004-06-29,0.0051919120213558614,-1.310966117550287,-1.0937514536161426,-1.0937514536161426,0.23412698412698413,-0.07328661063354491,0.01087057334176096
2004-06-30,0.005764504581271865,-1.101731757129362,1.176523808017823,0.0,0.2857142857142857,0.11028548973109742,0.005764504581271865
2004-07-01,0.006379516300031123,-0.898985627107193,-0.6998010881398835,-0.6998010881398835,0.31746031746031744,0.10668943186503,0.010843908748599028
2004-07-02,0.006441032718619939,-0.8797924113998548,-0.32023787308885937,-0.32023787308885937,0.32142857142857145,0.00964280294863662,0.00850369533692654
2004-07-05,0.005973601345945512,-1.0304702138781507,-0.3459762389681813,-0.3459762389681813,0.2857142857142857,-0.07257087381704519,0.008040325472711007
2004-07-06,0.005586686928735993,-1.1643973195054884,-0.2258477230989403,-0.2258477230989403,0.24603174603174602,-0.06477071280830138,0.006848427451257628
2004-07-07,0.005098738624622908,-1.3471838247196333,-0.2477499302953638,-0.2477499302953638,0.19444444444444445,-0.08734126510709717,0.006361950763467513
2004-07-08,0.004691172386462675,-1.51380513196597,-0.4424730565590483,-0.4424730565590483,0.15476190476190477,-0.07993471879339109,0.006766889771146219
2004-07-09,0.004520808235032075,-1.587788604149724,-0.19046651637006665,-0.19046651637006665,0.12698412698412698,-0.036315900886997876,0.005381870830735744
2004-07-12,0.004124009415057424,-1.7715184877006445,-0.8008546535585924,-0.8008546535585924,0.08333333333333333,-0.08777165483371485,0.00742674154642561
2004-07-13,0.004324192512471512,-1.676719344719952,-0.8607614508881214,-0.8607614508881214,0.10317460317460317,0.048540892434238314,0.008046290733426043
2004-07-14,0.004587417814913414,-1.5585355895581656,-0.9932940825806733,-0.9932940825806733,0.14682539682539683,0.06087270668054834,0.009144072784792071
2004-07-15,0.005002207296955819,-1.3854116371666196,-1.0800203434974904,-1.0800203434974904,0.1746031746031746,0.09041894564169617,0.010404692940059695
2004-07-16,0.005544129642561512,-1.1796908941588704,2.5055314017019366,0.0,0.23809523809523808,0.10833664289272638,0.005544129642561512
2004-07-19,0.00809567393395131,-0.42251051243320126,-1.2698991182495771,-1.2698991182495771,0.4801587301587302,0.46022449976673485,0.01837636312431216
2004-07-20,0.009204104711012958,-0.16587108840036385,0.4851429069176681,0.0,0.5595238095238095,0.13691643044233248,0.009204104711012958
2004-07-21,0.008680937062129149,-0.2829112273643501,-0.1000710656736988,-0.1000710656736988,0.5317460317460317,-0.05684068850909807,0.00954964768498272
2004-07-22,0.007585708684721963,-0.5526381043246162,0.047507475074431774,0.0,0.39285714285714285,-0.12616476419177747,0.007585708684721963
2004-07-23,0.006577681165381817,-0.8378056324870043,-0.31923344258078945,-0.31923344258078945,0.3134920634920635,-0.1328850818342615,0.008677496968005474
2004-07-26,0.0060944848708225415,-0.9904017006293129,-1.2250373990169794,-1.2250373990169794,0.2698412698412698,-0.07345997509005553,0.013560456765323319
2004-07-27,0.00692854355916951,-0.7338709330038341,-0.5453386800631848,-0.5453386800631848,0.3253968253968254,0.1368546654927374,0.01070694635848729
2004-07-28,0.006739105889163758,-0.7893156685274033,-0.377370701644995,-0.377370701644995,0.3134920634920635,-0.027341629360912778,0.009282247007017403
2004-07-29,0.0063201192503895345,-0.9176940325615414,-3.3347822111518877,-3.3347822111518877,0.2777777777777778,-0.062172437362638666,0.027396340498947156
2004-07-30,0.011484097316237838,0.2767562866008618,1.1354192549369873,0.0,0.6666666666666666,0.8170697199313173,0.011484097316237838
2004-08-02,0.012300807361446722,0.4141596127443636,-0.4142526711739561,-0.4142526711739561,0.6944444444444444,0.07111660783770124,0.017396449668522287
2004-08-03,0.011388696435723706,0.26007245955744085,-1.1594537566860101,-1.1594537566860101,0.6547619047619048,-0.07415049264016282,0.02459336330188013
2004-08-04,0.012483042352350005,0.443572036942648,-0.8986491348333594,-0.8986491348333594,0.6984126984126984,0.09609053352178121,0.02370091756237752
2004-08-05,0.012868439484982197,0.5043853382484388,-0.9834522996979576,-0.9834522996979576,0.7103174603174603,0.030873654174508047,0.02552393589001194
2004-08-06,0.01350447247383542,0.6008716638853181,-1.4758625212421617,-1.4758625212421617,0.7222222222222222,0.049425805638320774,0.033435217267115534
2004-08-09,0.015789195771801493,0.9134816024431491,-3.012730566441207,-3.012730566441207,0.7698412698412699,0.16918271353380643,0.06335778849303211
2004-08-10,0.025860151191652688,1.9002362537550712,1.558558754859543,0.0,0.9444444444444444,0.6378384032603666,0.025860151191652688
2004-08-11,0.02939436072078562,2.1564355014681955,0.7094629884739602,0.0,0.9682539682539683,0.13666623613065831,0.02939436072078562
2004-08-12,0.02788741971692654,2.051181175882306,-0.4304576768302553,-0.4304576768302553,0.9563492063492064,-0.05126633023842153,0.03989177362106499
2004-08-13,0.025180678521270154,1.8469837641854006,-0.23259305382327305,-0.23259305382327305,0.9285714285714286,-0.0970595782303052,0.031037529435874477
2004-08-16,0.021833659984886355,1.5617354440139342,-0.4559429447809095,-0.4559429447809095,0.8690476190476191,-0.132920109104946,0.03178856321374055
2004-08-17,0.019997463527235936,1.386040697757889,0.2683241022551457,0.0,0.8412698412698413,-0.08409934289173082,0.019997463527235936
2004-08-18,0.01754739256708608,1.1246405484079152,0.3551234072036378,0.0,0.7936507936507936,-0.12251908632376962,0.01754739256708608
2004-08-19,0.015749350337279235,0.9084280460002825,0.9271034012646872,0.0,0.7380952380952381,-0.10246777251564221,0.015749350337279235
2004-08-20,0.015977805727451742,0.9372310484786708,0.6281349884041795,0.0,0.746031746031746,0.014505702475342552,0.015977805727451742
2004-08-23,0.015226588530667464,0.8409161042976855,2.27764770104824,0.0,0.7142857142857143,-0.047016293075437754,0.015226588530667464
2004-08-24,0.020469767334751157,1.432727880913644,-1.1480153335999483,-1.1480153335999483,0.8412698412698413,0.34434363242452815,0.043969374110268834
2004-08-25,0.02192470726134125,1.5700581867096504,-0.021932959060304017,-0.021932959060304017,0.8690476190476191,0.07107750189813178,0.0224055809681134
2004-08-26,0.018226675912300195,1.2006022749041418,0.23357328845635966,0.0,0.8015873015873016,-0.16866958837628854,0.018226675912300195
2004-08-27,0.015930261417361098,0.9312708823474919,0.3197831415926684,0.0,0.7301587301587301,-0.12599195300276178,0.015930261417361098
2004-08-30,0.014241570712885563,0.7071602195560934,-0.4250109011288376,-0.4250109011288376,0.6785714285714286,-0.1060052098476657,0.02029439351505912
2004-08-31,0.01314956336220148,0.54760692136625,-0.0364707386774913,-0.0364707386774913,0.6468253968253969,-0.07667745171507323,0.013629137651307445
2004-09-01,0.011165243674693494,0.2204412338634057,-0.3519426718670817,-0.3519426718670817,0.5634920634920635,-0.1509038462229041,0.015094769365612156
2004-09-06,0.01022940513197089,0.04536267182257992,-0.2161941203242114,-0.2161941203242114,0.5277777777777778,-0.08381711765446931,0.012440942375917311
2004-09-07,0.009120609097713726,-0.18409700821589248,-0.10038256409099429,-0.10038256409099429,0.4523809523809524,-0.10839301210113794,0.01003615922501388
2004-09-08,0.007956682772699286,-0.4571458341897411,-0.4425965004264827,-0.4425965004264827,0.3373015873015873,-0.1276149775244948,0.011478282722899674
2004-09-09,0.007527357660192375,-0.5680820422119368,0.10891114281326694,0.0,0.29365079365079366,-0.053957801859337406,0.007527357660192375
2004-09-10,0.006612592900388749,-0.8272184934003771,0.5826227035502318,0.0,0.2261904761904762,-0.12152534808346638,0.006612592900388749
2004-09-13,0.0064383366166580695,-0.8806297511580573,0.1938269640268816,0.0,0.20634920634920634,-0.026352186858567328,0.0064383366166580695
2004-09-14,0.0057880795626043735,-1.0935690763772117,0.14073004543257892,0.0,0.1626984126984127,-0.10099767886805877,0.0057880795626043735
2004-09-15,0.00516569109526395,-1.3210923916744794,0.32449708995481913,0.0,0.0992063492063492,-0.107529355913065,0.00516569109526395
2004-09-16,0.004808593712290059,-1.4643608382627038,-0.09992560674175172,-0.09992560674175172,0.07142857142857142,-0.06912867540633394,0.005289095356565216
2004-09-17,0.004289619287189897,-1.6927742164738058,-0.7162597650309489,-0.7162597650309489,0.03571428571428571,-0.10792644505892446,0.007362100989904758
2004-09-20,0.0044077465750087495,-1.6384430297081405,-0.40405598947699745,-0.40405598947699745,0.04365079365079365,0.027537942159952644,0.0061887229787377564
2004-09-21,0.004220661321880662,-1.7251865317558739,0.29606933881689307,0.0,0.031746031746031744,-0.042444648290088205,0.004220661321880662
2004-09-22,0.003933515051851393,-1.866103303268941,-0.894132765931911,-0.894132765931911,0.023809523809523808,-0.06803347819941197,0.0074505997449980845
2004-09-23,0.004218078768797556,-1.726410673339087,-0.11466945138304516,-0.11466945138304516,0.027777777777777776,0.07234336546194897,0.004701763547106042
2004-09-24,0.003792586348478918,-1.939073785582966,0.4447459207888119,0.0,0.015873015873015872,-0.10087351224119812,0.003792586348478918
2004-09-27,0.003659018711290958,-2.010780186396534,0.3418223258002035,0.0,0.011904761904761904,-0.035218087319628166,0.003659018711290958
2004-09-28,0.0034598818343084523,-2.1227013128831533,1.234768661525435,0.0,0.007936507936507936,-0.05442357437747214,0.0034598818343084523
2004-09-29,0.003945500573234154,-1.86001851745403,0.8603348914296096,0.0,0.01984126984126984,0.14035703014775502,0.003945500573234154
2004-09-30,0.004143740422601166,-1.7619724586649683,0.5060669141344772,0.0,0.027777777777777776,0.05024453695732545,0.004143740422601166
2004-10-01,0.00403647687215156,-1.8144256856726364,-0.6504654217986192,-0.6504654217986192,0.023809523809523808,-0.025885682863858728,0.006662065503375995
2004-10-04,0.004095969797717595,-1.7851631577762541,-0.012054346562490766,-0.012054346562490766,0.027777777777777776,0.014738824834223063,0.004145344037168778
2004-10-05,0.0036032251586023095,-2.041511542402169,0.4631515290409059,0.0,0.007936507936507936,-0.12029987120262908,0.0036032251586023095
2004-10-06,0.003495898030911638,-2.1019896059710073,0.35394373957468095,0.0,0.007936507936507936,-0.02978640605748417,0.003495898030911638
2004-10-07,0.0033192634509202333,-2.205684373621866,-0.014875058934383338,-0.014875058934383338,0.003968253968253968,-0.05052623916074095,0.0033686376903714166
2004-10-08,0.0029433884321556623,-2.4460472946996306,-1.183781318618804,-1.183781318618804,0.003968253968253968,-0.11324048974189238,0.006427716671580226
2004-10-11,0.0034011792899183873,-2.156925743068962,-2.1722067562909535,-2.1722067562909535,0.011904761904761904,0.15553192122435933,0.010789243922835976
2004-10-12,0.004874055707970172,-1.4373174164717573,0.07874499391261941,0.0,0.0992063492063492,0.43304874353951694,0.004874055707970172
2004-10-13,0.004320272920387876,-1.6785330334356703,0.5892643759550542,0.0,0.07142857142857142,-0.11361847725226792,0.004320272920387876
2004-10-14,0.004275493174503359,-1.699371269604265,0.29135425764214984,0.0,0.06746031746031746,-0.01036502709659759,0.004275493174503359
2004-10-15,0.003978919621136955,-1.84314952504619,0.4209092613461728,0.0,0.04365079365079365,-0.06936592838809841,0.003978919621136955
2004-10-18,0.0038134326518427563,-1.9281107019720207,1.5633703267183396,0.0,0.03571428571428571,-0.04159093046642448,0.0038134326518427563
2004-10-19,0.004639788866858029,-1.5358324612469767,1.9182305496993977,0.0,0.10317460317460317,0.21669616077157006,0.004639788866858029
2004-10-20,0.00603511041531039,-1.009981885571676,0.20258466870329597,0.0,0.1865079365079365,0.30072953500516597,0.00603511041531039
2004-10-21,0.005447775884399509,-1.2147553244355063,-1.3361110856551905,-1.3361110856551905,0.14682539682539683,-0.09731959989014949,0.012726609635710701
2004-10-22,0.006373561484975182,-0.9008533536557469,-1.0154454320673476,-1.0154454320673476,0.20634920634920634,0.1699382684274502,0.012845565380893613
